Last Update,Confirmed,Country/Region,Deaths,Last Update,Latitude,Longitude,Province/State,Recovered,input_file,Active
2020-02-09 09:53:02,99.0,China,1.0,2020-02-09 09:53:02,,,Guizhou,7.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,92.0
2020-02-09 23:43:02,91.0,China,1.0,2020-02-09 23:43:02,,,Tianjin,4.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,87.0
2020-02-09 23:33:02,83.0,China,2.0,2020-02-09 23:33:02,,,Gansu,16.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,67.0
2020-02-09 09:03:04,78.0,China,1.0,2020-02-09 09:03:04,,,Jilin,12.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,66.0
2020-02-09 06:13:11,64.0,Others,0.0,2020-02-09 06:13:11,,,Diamond Princess cruise ship,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,64.0
2020-02-09 02:23:07,54.0,China,0.0,2020-02-09 02:23:07,,,Inner Mongolia,5.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,49.0
2020-02-09 02:03:11,45.0,China,0.0,2020-02-09 02:03:11,,,Ningxia,13.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,32.0
2020-02-09 01:23:08,45.0,China,0.0,2020-02-09 01:23:08,,,Xinjiang,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,45.0
2020-02-09 02:43:02,40.0,Singapore,0.0,2020-02-09 02:43:02,,,,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,38.0
2020-02-08 12:53:01,32.0,Thailand,0.0,2020-02-08 12:53:01,,,,10.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,22.0
2020-02-09 09:53:02,29.0,Hong Kong,1.0,2020-02-09 09:53:02,,,Hong Kong,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,29.0
2020-02-09 06:13:11,26.0,Japan,0.0,2020-02-09 06:13:11,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,25.0
2020-02-09 02:33:02,25.0,South Korea,0.0,2020-02-09 02:33:02,,,,3.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,22.0
2020-02-06 02:13:15,18.0,China,0.0,2020-02-06 02:13:15,,,Qinghai,3.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,15.0
2020-02-09 09:13:11,18.0,Taiwan,0.0,2020-02-09 09:13:11,,,Taiwan,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,17.0
2020-02-08 10:23:04,16.0,Malaysia,0.0,2020-02-08 10:23:04,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,15.0
2020-02-09 06:13:11,14.0,Germany,0.0,2020-02-09 06:13:11,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,14.0
2020-02-08 07:23:04,13.0,Vietnam,0.0,2020-02-08 07:23:04,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,12.0
2020-02-08 09:53:01,11.0,France,0.0,2020-02-08 09:53:01,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,11.0
2020-02-06 14:23:04,10.0,Macau,0.0,2020-02-06 14:23:04,,,Macau,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,9.0
2020-02-08 07:03:16,7.0,United Arab Emirates,0.0,2020-02-08 07:03:16,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,7.0
2020-02-09 19:33:02,5.0,Australia,0.0,2020-02-09 19:33:02,,,Queensland,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,5.0
2020-02-06 03:13:22,4.0,Australia,0.0,2020-02-06 03:13:22,,,New South Wales,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,2.0
2020-02-01 18:12:49,4.0,Australia,0.0,2020-02-01 18:12:49,,,Victoria,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,4.0
2020-02-07 05:43:03,4.0,Canada,0.0,2020-02-07 05:43:03,,,British Columbia,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,4.0
2020-02-03 21:43:02,3.0,India,0.0,2020-02-03 21:43:02,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,3.0
2020-02-07 17:53:02,3.0,Italy,0.0,2020-02-07 17:53:02,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,3.0
2020-02-07 16:43:04,3.0,Philippines,1.0,2020-02-07 16:43:04,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,3.0
2020-02-07 18:33:02,3.0,UK,0.0,2020-02-07 18:33:02,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,3.0
2020-02-02 22:33:07,2.0,Australia,0.0,2020-02-02 22:33:07,,,South Australia,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,2.0
2020-02-04 00:13:06,2.0,Canada,0.0,2020-02-04 00:13:06,,,"Toronto, ON",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,2.0
2020-01-31 16:13:45,2.0,Russia,0.0,2020-01-31 16:13:45,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,2.0
2020-02-09 20:33:03,2.0,Spain,0.0,2020-02-09 20:33:03,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,2.0
2020-02-09 19:03:03,2.0,United States of America,0.0,2020-02-09 19:03:03,,,"Chicago, IL",2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,0.0
2020-02-03 03:53:02,2.0,United States of America,0.0,2020-02-03 03:53:02,,,"San Benito, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,2.0
2020-02-03 00:43:02,2.0,United States of America,0.0,2020-02-03 00:43:02,,,"Santa Clara, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,2.0
2020-02-04 15:43:02,1.0,Belgium,0.0,2020-02-04 15:43:02,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,1.0
2020-01-31 08:15:53,1.0,Cambodia,0.0,2020-01-31 08:15:53,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,1.0
2020-02-04 00:03:11,1.0,Canada,0.0,2020-02-04 00:03:11,,,"London, ON",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,1.0
2020-01-31 08:15:53,1.0,Finland,0.0,2020-01-31 08:15:53,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,1.0
2020-02-01 01:52:40,1.0,China,0.0,2020-02-01 01:52:40,,,Tibet,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,1.0
2020-01-31 08:15:53,1.0,Nepal,0.0,2020-01-31 08:15:53,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,1.0
2020-02-08 03:43:03,1.0,Sri Lanka,0.0,2020-02-08 03:43:03,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,0.0
2020-02-01 02:13:26,1.0,Sweden,0.0,2020-02-01 02:13:26,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,1.0
2020-02-01 19:43:03,1.0,United States of America,0.0,2020-02-01 19:43:03,,,"Boston, MA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,1.0
2020-02-01 19:53:03,1.0,United States of America,0.0,2020-02-01 19:53:03,,,"Los Angeles, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,1.0
2020-02-05 21:53:02,1.0,United States of America,0.0,2020-02-05 21:53:02,,,"Madison, WI",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,1.0
2020-02-01 19:53:03,1.0,United States of America,0.0,2020-02-01 19:53:03,,,"Orange, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,1.0
2020-02-09 07:03:04,1.0,United States of America,0.0,2020-02-09 07:03:04,,,"Seattle, WA",1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,0.0
2020-02-01 19:43:03,1.0,United States of America,0.0,2020-02-01 19:43:03,,,"Tempe, AZ",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv,1.0
2020-03-01 10:13:19,66907.0,China,2761.0,2020-03-01 10:13:19,30.9756,112.2707,Hubei,31536.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,35371.0
2020-03-01 23:43:03,3736.0,South Korea,17.0,2020-03-01 23:43:03,36.0,128.0,,30.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,3706.0
2020-03-01 23:23:02,1694.0,Italy,34.0,2020-03-01 23:23:02,43.0,12.0,,83.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,1611.0
2020-03-01 14:13:18,1349.0,China,7.0,2020-03-01 14:13:18,23.3417,113.4244,Guangdong,1016.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,333.0
2020-03-01 14:13:18,1272.0,China,22.0,2020-03-01 14:13:18,33.882,113.614,Henan,1198.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,74.0
2020-03-01 10:13:33,1205.0,China,1.0,2020-03-01 10:13:33,29.1832,120.0934,Zhejiang,1046.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,159.0
2020-03-01 10:03:03,1018.0,China,4.0,2020-03-01 10:03:03,27.6104,111.7088,Hunan,866.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,152.0
2020-03-01 10:03:03,990.0,China,6.0,2020-03-01 10:03:03,31.8257,117.2264,Anhui,873.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,117.0
2020-03-01 15:33:03,978.0,Iran,54.0,2020-03-01 15:33:03,32.0,53.0,,175.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,803.0
2020-03-01 01:13:10,935.0,China,1.0,2020-03-01 01:13:10,27.614,115.7221,Jiangxi,831.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,104.0
2020-03-01 11:33:03,758.0,China,6.0,2020-03-01 11:33:03,36.3427,118.1498,Shandong,443.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,315.0
2020-02-29 01:43:02,705.0,Others,6.0,2020-02-29 01:43:02,35.4437,139.638,Diamond Princess cruise ship,10.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,695.0
2020-03-01 10:03:03,631.0,China,0.0,2020-03-01 10:03:03,32.9711,119.455,Jiangsu,536.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,95.0
2020-03-01 23:13:08,576.0,China,6.0,2020-03-01 23:13:08,30.0572,107.874,Chongqing,450.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,126.0
2020-03-01 11:43:02,538.0,China,3.0,2020-03-01 11:43:02,30.6171,102.7103,Sichuan,365.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,173.0
2020-03-01 11:33:03,480.0,China,13.0,2020-03-01 11:33:03,47.862,127.7615,Heilongjiang,342.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,138.0
2020-03-01 02:53:03,413.0,China,8.0,2020-03-01 02:53:03,40.1824,116.4142,Beijing,276.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,137.0
2020-03-01 07:13:07,337.0,China,3.0,2020-03-01 07:13:07,31.202,121.4491,Shanghai,290.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,47.0
2020-03-01 14:13:18,318.0,China,6.0,2020-03-01 14:13:18,38.0428,114.5149,Hebei,294.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,24.0
2020-03-01 09:43:03,296.0,China,1.0,2020-03-01 09:43:03,26.0789,117.9874,Fujian,247.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,49.0
2020-03-01 23:33:03,256.0,Japan,6.0,2020-03-01 23:33:03,36.0,138.0,,32.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,224.0
2020-03-01 09:43:03,252.0,China,2.0,2020-03-01 09:43:03,23.8298,108.7881,Guangxi,181.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,71.0
2020-03-01 09:43:03,245.0,China,1.0,2020-03-01 09:43:03,35.1917,108.8701,Shaanxi,208.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,37.0
2020-03-01 07:13:07,174.0,China,2.0,2020-03-01 07:13:07,24.974,101.487,Yunnan,163.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,11.0
2020-03-01 10:13:38,168.0,China,5.0,2020-03-01 10:13:38,19.1959,109.7453,Hainan,149.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,19.0
2020-02-27 00:43:02,146.0,China,2.0,2020-02-27 00:43:02,26.8154,106.8748,Guizhou,112.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,34.0
2020-03-01 12:43:02,136.0,China,3.0,2020-03-01 12:43:02,39.3054,117.323,Tianjin,111.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,25.0
2020-03-01 23:13:08,133.0,China,0.0,2020-03-01 23:13:08,37.5777,112.2922,Shanxi,116.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,17.0
2020-03-01 20:43:02,130.0,France,2.0,2020-03-01 20:43:02,47.0,2.0,,12.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,118.0
2020-03-01 23:23:02,130.0,Germany,0.0,2020-03-01 23:23:02,51.0,9.0,,16.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,114.0
2020-03-01 12:23:06,122.0,China,1.0,2020-03-01 12:23:06,41.2956,122.6085,Liaoning,103.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,19.0
2020-03-01 23:23:02,106.0,Singapore,0.0,2020-03-01 23:23:02,1.2833,103.8333,,72.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,34.0
2020-03-01 14:33:16,96.0,Hong Kong,2.0,2020-03-01 14:33:16,22.3,114.2,Hong Kong,36.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,60.0
2020-03-01 09:43:03,93.0,China,1.0,2020-03-01 09:43:03,43.6661,126.1923,Jilin,78.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,15.0
2020-03-01 14:33:17,91.0,China,2.0,2020-03-01 14:33:17,36.0611,103.8343,Gansu,84.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,7.0
2020-03-01 23:33:03,84.0,Spain,0.0,2020-03-01 23:33:03,40.0,-4.0,,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,82.0
2020-03-01 10:03:03,76.0,China,3.0,2020-03-01 10:03:03,41.1129,85.2401,Xinjiang,64.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,12.0
2020-03-01 10:03:03,75.0,China,0.0,2020-03-01 10:03:03,44.0935,113.9448,Inner Mongolia,52.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,23.0
2020-02-29 05:53:02,73.0,China,0.0,2020-02-29 05:53:02,37.2692,106.1655,Ningxia,69.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,4.0
2020-03-01 23:33:03,47.0,Bahrain,0.0,2020-03-01 23:33:03,26.0275,50.55,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,47.0
2020-02-28 16:23:03,45.0,Kuwait,0.0,2020-02-28 16:23:03,29.5,47.75,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,45.0
2020-02-28 20:03:03,44.0,United States of America,0.0,2020-02-28 20:03:03,35.4437,139.638,Unassigned Location (From Diamond Princess),0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,44.0
2020-03-01 07:13:07,42.0,Thailand,1.0,2020-03-01 07:13:07,15.0,101.0,,28.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,14.0
2020-03-01 07:43:01,40.0,Taiwan,1.0,2020-03-01 07:43:01,23.7,121.0,Taiwan,9.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,31.0
2020-03-01 23:23:02,36.0,UK,0.0,2020-03-01 23:23:02,55.0,-3.0,,8.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,28.0
2020-03-01 12:53:02,29.0,Malaysia,0.0,2020-03-01 12:53:02,2.5,112.5,,18.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,11.0
2020-03-01 23:23:02,27.0,Switzerland,0.0,2020-03-01 23:23:02,46.8182,8.2275,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,27.0
2020-02-29 12:33:03,21.0,United Arab Emirates,0.0,2020-02-29 12:33:03,24.0,54.0,,5.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,16.0
2020-03-01 16:43:02,19.0,Iraq,0.0,2020-03-01 16:43:02,33.0,44.0,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,19.0
2020-03-01 20:43:02,19.0,Norway,0.0,2020-03-01 20:43:02,60.472,8.4689,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,19.0
2020-02-21 04:43:02,18.0,China,0.0,2020-02-21 04:43:02,35.7452,95.9956,Qinghai,18.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,0.0
2020-02-25 08:53:02,16.0,Vietnam,0.0,2020-02-25 08:53:02,16.0,108.0,,16.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,0.0
2020-03-01 23:33:03,14.0,Austria,0.0,2020-03-01 23:33:03,47.5162,14.5501,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,14.0
2020-03-01 23:33:03,14.0,Canada,0.0,2020-03-01 23:33:03,43.6532,-79.3832,"Toronto, ON",2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,12.0
2020-03-01 23:23:02,14.0,Sweden,0.0,2020-03-01 23:23:02,63.0,16.0,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,14.0
2020-03-01 23:23:02,10.0,Israel,0.0,2020-03-01 23:23:02,31.0,35.0,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,9.0
2020-03-01 15:33:03,10.0,Lebanon,0.0,2020-03-01 15:33:03,33.8547,35.8623,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,10.0
2020-02-27 12:43:02,10.0,Macau,0.0,2020-02-27 12:43:02,22.1667,113.55,Macau,8.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,2.0
2020-03-01 15:33:03,10.0,Netherlands,0.0,2020-03-01 15:33:03,52.1326,5.2913,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,10.0
2020-02-29 02:03:10,9.0,Australia,0.0,2020-02-29 02:03:10,-28.0167,153.4,Queensland,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,8.0
2020-03-01 21:13:12,9.0,United States of America,1.0,2020-03-01 21:13:12,47.6062,-122.3321,"Seattle, WA",1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,8.0
2020-02-29 23:23:13,8.0,Canada,0.0,2020-02-29 23:23:13,49.2827,-123.1207,British Columbia,3.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,5.0
2020-02-29 02:03:10,7.0,Australia,0.0,2020-02-29 02:03:10,-37.8136,144.9631,Victoria,4.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,3.0
2020-03-01 23:33:03,7.0,Croatia,0.0,2020-03-01 23:33:03,45.1,15.2,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,7.0
2020-03-01 23:23:02,7.0,Greece,0.0,2020-03-01 23:23:02,39.0742,21.8243,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,7.0
2020-03-01 23:33:03,6.0,Australia,0.0,2020-03-01 23:33:03,-33.8688,151.2093,New South Wales,4.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,2.0
2020-03-01 23:33:03,6.0,Ecuador,0.0,2020-03-01 23:33:03,-1.8312,-78.1834,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,6.0
2020-03-01 23:23:02,6.0,Finland,0.0,2020-03-01 23:23:02,64.0,26.0,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,5.0
2020-02-29 12:33:03,6.0,Oman,0.0,2020-02-29 12:33:03,21.0,57.0,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,5.0
2020-03-01 23:33:03,5.0,Mexico,0.0,2020-03-01 23:33:03,23.0,-102.0,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,5.0
2020-03-01 23:33:03,4.0,Denmark,0.0,2020-03-01 23:33:03,56.2639,9.5018,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,4.0
2020-02-29 18:03:05,4.0,Pakistan,0.0,2020-02-29 18:03:05,30.3753,69.3451,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,4.0
2020-02-29 02:03:10,3.0,Australia,0.0,2020-02-29 02:03:10,-34.9285,138.6007,South Australia,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,1.0
2020-03-01 02:43:03,3.0,Azerbaijan,0.0,2020-03-01 02:43:03,40.1431,47.5769,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,3.0
2020-03-01 15:53:06,3.0,Czech Republic,0.0,2020-03-01 15:53:06,49.8175,15.473,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,3.0
2020-03-01 15:43:03,3.0,Georgia,0.0,2020-03-01 15:43:03,42.3154,43.3569,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,3.0
2020-03-01 23:33:03,3.0,Iceland,0.0,2020-03-01 23:33:03,64.9631,-19.0208,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,3.0
2020-02-16 07:43:02,3.0,India,0.0,2020-02-16 07:43:02,21.0,78.0,,3.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,0.0
2020-02-12 07:43:02,3.0,Philippines,1.0,2020-02-12 07:43:02,13.0,122.0,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,2.0
2020-03-01 23:33:03,3.0,Qatar,0.0,2020-03-01 23:33:03,25.3548,51.1839,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,3.0
2020-02-28 15:33:03,3.0,Romania,0.0,2020-02-28 15:33:03,45.9432,24.9668,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,3.0
2020-03-01 03:53:02,3.0,United States of America,0.0,2020-03-01 03:53:02,41.8781,-87.6298,"Chicago, IL",2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,1.0
2020-02-29 01:33:03,3.0,United States of America,0.0,2020-02-29 01:33:03,37.3541,-121.9552,"Santa Clara, CA",1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,2.0
2020-03-01 02:43:03,2.0,Australia,1.0,2020-03-01 02:43:03,-31.9505,115.8605,Western Australia,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,2.0
2020-03-01 12:43:02,2.0,Belgium,0.0,2020-03-01 12:43:02,50.8333,4.0,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,1.0
2020-02-29 21:03:05,2.0,Brazil,0.0,2020-02-29 21:03:05,-14.235,-51.9253,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,2.0
2020-03-01 23:33:03,2.0,Egypt,0.0,2020-03-01 23:33:03,26.0,30.0,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,1.0
2020-02-12 14:43:03,2.0,Russia,0.0,2020-02-12 14:43:03,60.0,90.0,,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,0.0
2020-02-27 20:33:02,2.0,United States of America,0.0,2020-02-27 20:33:02,38.4747,-121.3542,"Sacramento County, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,2.0
2020-02-03 03:53:02,2.0,United States of America,0.0,2020-02-03 03:53:02,36.5761,-120.9876,"San Benito, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,2.0
2020-02-21 05:43:02,2.0,United States of America,0.0,2020-02-21 05:43:02,32.7157,-117.1611,"San Diego County, CA",1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,1.0
2020-03-01 20:23:06,2.0,United States of America,0.0,2020-03-01 20:23:06,48.033,-121.8339,"Snohomish County, WA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,2.0
2020-02-24 23:33:02,1.0,Afghanistan,0.0,2020-02-24 23:33:02,33.0,65.0,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv,1.0
